match_id,home_team_id,away_team_id,home_team_rating,home_accurate_pass,home_total_pass,home_blocked_scoring_att,home_ontarget_scoring_att,home_shot_off_target,home_won_corners,home_penalty_save,home_total_tackle,home_fk_foul_lost,home_total_throws,home_possession_percentage,away_team_rating,away_accurate_pass,away_total_pass,away_blocked_scoring_att,away_ontarget_scoring_att,away_shot_off_target,away_won_corners,away_penalty_save,away_total_tackle,away_fk_foul_lost,away_total_throws,away_possession_percentage,result_home,home_team_att_strength,home_team_def_strength,away_team_att_strength,away_team_def_strength,home_wins,away_wins,home_draws,away_draws,home_losses,away_losses,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,home_team_rating_last8,home_accurate_pass_last8,home_total_pass_last8,home_blocked_scoring_att_last8,home_ontarget_scoring_att_last8,home_shot_off_target_last8,home_won_corners_last8,home_penalty_save_last8,home_total_tackle_last8,home_fk_foul_lost_last8,home_total_throws_last8,home_possession_percentage_last8,away_team_rating_last8,away_accurate_pass_last8,away_total_pass_last8,away_blocked_scoring_att_last8,away_ontarget_scoring_att_last8,away_shot_off_target_last8,away_won_corners_last8,away_penalty_save_last8,away_total_tackle_last8,away_fk_foul_lost_last8,away_total_throws_last8,away_possession_percentage_last8,home_team_att_strength_last8,home_team_def_strength_last8,away_team_att_strength_last8,away_team_def_strength_last8,home_wins_last8,away_wins_last8,home_draws_last8,away_draws_last8,home_losses_last8,away_losses_last8,home_player_1_last8,home_player_2_last8,home_player_3_last8,home_player_4_last8,home_player_5_last8,home_player_6_last8,home_player_7_last8,home_player_8_last8,home_player_9_last8,home_player_10_last8,home_player_11_last8,away_player_1_last8,away_player_2_last8,away_player_3_last8,away_player_4_last8,away_player_5_last8,away_player_6_last8,away_player_7_last8,away_player_8_last8,away_player_9_last8,away_player_10_last8,away_player_11_last8
829523,24,23,0.38250197336592734,0.15275504637206766,0.14980435997764113,0.21052631578947367,0.06896551724137931,0.5714285714285714,0.8888888888888888,0.0,0.23809523809523808,0.15384615384615385,1.0,0.2890756302521008,0.16149482816149408,0.4208754208754209,0.39120631341600903,0.5,0.0,0.8823529411764706,0.29411764705882354,0.0,0.5789473684210527,0.16666666666666666,0.4166666666666667,0.23157470801449864,0.0,0.3333333333333333,0.3418693982074264,0.3101851851851852,0.3355263157894737,0.04,0.0,0.0,0.0,0.0,0.043478260869565216,0.7010692397965835,0.7565321682515207,0.81875,0.8403221327409053,0.9358846537311144,0.8398184176394294,0.7064403394907639,0.7228679799339289,0.6895210578953217,0.6418370844281961,0.8759086188992733,0.8570368171021377,0.6396003633060854,0.7520030891012645,0.7174170616113743,0.8489432034458578,0.6509144306501135,0.7348816827344434,0.7715231788079469,0.8217821782178217,0.8408279800142755,0.6767676767676766,0.366053207108091,0.15275504637206766,0.14980435997764113,0.16666666666666666,0.06880733944954127,0.5,0.8421052631578947,0.0,0.28888888888888886,0.15384615384615385,1.0,0.2890756302521008,0.14602504148438616,0.43218707015130675,0.3951274152898348,0.4528301886792453,0.0,0.8823529411764706,0.2767527675276753,0.0,0.5789473684210527,0.16666666666666666,0.4166666666666667,0.23157470801449864,0.3333333333333333,0.3418693982074264,0.3101851851851852,0.3355263157894737,0.125,0.0,0.0,0.0,0.0,0.14285714285714285,0.6820388349514563,0.750920245398773,0.8129032258064516,0.8403221327409053,0.9373776908023485,0.8405594405594407,0.7265434251831181,0.7873838355392848,0.6815047021943574,0.6948905109489051,0.8791006266126059,0.8448994383040406,0.6716862485520438,0.7509331523583304,0.7091336730693846,0.8422573516913139,0.6595790844000867,0.7300771208226222,0.7504342790966995,0.8434782608695652,0.8408279800142755,0.7108184869610121
829524,15,14,0.7222773915921847,0.9252591380250955,0.9972051425377306,0.631578947368421,0.3448275862068966,0.5714285714285714,0.3333333333333333,0.0,0.23809523809523808,0.0,0.7272727272727273,0.8380952380952381,0.3883883883883848,0.15824915824915825,0.12965050732807215,0.5,0.4,0.4117647058823529,0.29411764705882354,0.0,0.05263157894736842,0.8333333333333334,0.0,0.050342327829238885,1.0,0.3333333333333333,0.3418693982074264,0.3101851851851852,0.3355263157894737,0.04,0.0,0.0,0.058823529411764705,0.0,0.0,0.7524123092971704,0.7601302150261288,0.815,0.9555678978061649,0.9096556484392976,0.7723735408560312,0.7244133799301049,0.8274807292303928,1.0,1.0,0.8774662512980271,0.8316508313539192,0.7776566757493188,0.8303890336905105,0.7680687203791469,0.8736852649504157,0.7323454812441597,0.7816243061641834,0.6986754966887415,0.7974105102817974,0.8708065667380442,0.6738816738816737,0.6912172329135946,0.9252591380250955,0.9972051425377306,0.5,0.34403669724770636,0.5,0.3157894736842105,0.0,0.28888888888888886,0.0,0.7272727272727273,0.8380952380952381,0.35118419067732376,0.1746905089408528,0.13525623074768972,0.4528301886792453,0.38626609442060084,0.4117647058823529,0.2767527675276753,0.0,0.05263157894736842,0.8333333333333334,0.0,0.050342327829238885,0.3333333333333333,0.3418693982074264,0.3101851851851852,0.3355263157894737,0.125,0.0,0.0,0.2,0.0,0.0,0.7366504854368933,0.754601226993865,0.8090322580645161,0.9555678978061649,0.9117594734033091,0.7734265734265735,0.7432856644576212,0.8676429174880316,1.0,1.0,0.8805750092148912,0.8173582170683094,0.7974515968889625,0.8296572785883949,0.7612700901607212,0.8680945096039435,0.738988934692992,0.7757783490431307,0.6824937270797143,0.8220735785953177,0.8708065667380442,0.7082365091660212
829525,162,29,0.2535584243627942,0.0,0.0,0.21052631578947367,0.20689655172413793,0.0,0.3333333333333333,0.0,0.9047619047619048,0.9230769230769231,0.22727272727272727,0.0,0.3370036703370085,0.33557800224466894,0.2874859075535513,0.6666666666666666,0.5333333333333333,1.0,0.8823529411764706,0.0,0.2631578947368421,0.5,0.125,0.28956906967378176,2.0,0.3333333333333333,0.3418693982074264,0.3101851851851852,0.3355263157894737,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.6965054113965314,0.7421399811530884,0.69125,0.8819772285476257,0.9315131528491449,0.6431041936878513,0.8786819770344484,0.6696439495901139,0.654072674741638,0.6538329715526106,0.8431983385254416,0.9011282660332541,0.808174386920981,0.6938893715609614,0.7640699052132702,0.8450365621556645,0.6375650780937124,0.8473561203622554,0.8758278145695362,0.6694592536176694,0.9093504639543184,0.5238095238095237,0.24265462896966855,0.0,0.0,0.16666666666666666,0.20642201834862384,0.0,0.3157894736842105,0.0,0.9111111111111111,0.9230769230769231,0.22727272727272727,0.0,0.3047216774777538,0.3485557083906465,0.2920750490058807,0.6037735849056604,0.5150214592274678,1.0,0.8302583025830258,0.0,0.2631578947368421,0.5,0.125,0.28956906967378176,0.3333333333333333,0.3418693982074264,0.3101851851851852,0.3355263157894737,0.0,0.0,0.0,0.0,0.125,0.14285714285714285,0.6771844660194175,0.7361963190184049,0.6812903225806451,0.8819772285476257,0.9331079879025086,0.6447552447552448,0.886989884897105,0.7465502675302733,0.6451410658307211,0.7051094890510949,0.8481385919646147,0.8927341909766262,0.8252523581002815,0.6925687139463861,0.7571540572324579,0.8381778004419512,0.6465610761553483,0.8400457012282206,0.8477127967573828,0.7096989966555184,0.9093504639543184,0.5739736638264911
829531,259,184,0.49255213505461737,0.39279869067103107,0.35997764114030184,0.0,0.4827586206896552,0.0,0.0,0.0,0.23809523809523808,1.0,0.45454545454545453,0.3675070028011204,0.0,0.20987654320987653,0.2852311161217587,0.16666666666666666,0.26666666666666666,0.5294117647058824,0.4117647058823529,0.0,0.0,0.0,0.9583333333333334,0.09625453080950465,1.0,0.3333333333333333,0.3418693982074264,0.3101851851851852,0.3355263157894737,0.04,0.0,0.0,0.0,0.0,0.043478260869565216,0.8197287781979397,0.8536794311659385,0.78125,0.7278533740627603,0.8032824603113736,0.7555123216601817,0.9011482775836246,1.0,0.7653072563618178,0.6298411973037816,0.7061266874350989,0.6846793349168646,0.7064486830154405,0.7830871705763104,0.7027547393364928,0.7851347290393668,0.6749432652516353,0.7319602687700847,0.9354304635761587,0.7837014470677837,0.728051391862955,0.5728715728715728,0.4713708719410783,0.39279869067103107,0.35997764114030184,0.0,0.48165137614678893,0.0,0.0,0.0,0.28888888888888886,1.0,0.45454545454545453,0.3675070028011204,0.0,0.2253094910591472,0.28983478017362085,0.1509433962264151,0.2575107296137339,0.5294117647058824,0.3874538745387454,0.0,0.0,0.0,0.9583333333333334,0.09625453080950465,0.3333333333333333,0.3418693982074264,0.3101851851851852,0.3355263157894737,0.125,0.0,0.0,0.0,0.0,0.14285714285714285,0.808252427184466,0.8503067484662576,0.7741935483870968,0.7278533740627603,0.8078633695072052,0.7566433566433568,0.9079176839902336,1.0,0.7592476489028213,0.6846715328467153,0.718392922963509,0.6579090414930241,0.7325831540625517,0.7821513403461147,0.6940415523324186,0.7756246812850585,0.6830114992406162,0.7272207940588405,0.9033005211349161,0.8100334448160535,0.728051391862955,0.6178672863413374
829529,18,175,0.3810760573421975,0.4757228587015821,0.509782001117943,0.21052631578947367,0.7586206896551724,0.5714285714285714,0.6666666666666666,0.0,1.0,0.3076923076923077,0.6363636363636364,0.44593837535014,0.23356690023356735,0.3468013468013468,0.3438556933483653,0.0,0.6666666666666666,0.4117647058823529,0.6470588235294118,0.0,0.3157894736842105,1.0,0.5,0.5602094240837696,0.0,0.3333333333333333,0.3418693982074264,0.3101851851851852,0.3355263157894737,0.0,0.0,0.0,0.058823529411764705,0.043478260869565216,0.0,0.6805320119963488,0.6977640709329221,0.90625,0.8250485976117745,0.9460848224557099,0.7822092520536101,0.8666999500748878,0.6531261470696195,0.7579731081231248,0.6606877641951331,0.7419522326064385,0.7140736342042755,0.7064486830154405,0.7790327251665218,0.8120556872037915,0.7486727436642291,0.8404752369510078,0.9685947998831435,0.7317880794701984,0.792840822543793,0.7566024268379729,0.6911976911976911,0.3646886098774938,0.4757228587015821,0.509782001117943,0.16666666666666666,0.756880733944954,0.5,0.631578947368421,0.0,1.0,0.3076923076923077,0.6363636363636364,0.44593837535014,0.21119324181626237,0.3595598349381018,0.3480817698123775,0.0,0.6437768240343347,0.4117647058823529,0.6088560885608856,0.0,0.3157894736842105,1.0,0.5,0.5602094240837696,0.3333333333333333,0.3418693982074264,0.3101851851851852,0.3355263157894737,0.0,0.0,0.0,0.2,0.125,0.0,0.6601941747572816,0.69079754601227,0.9032258064516129,0.8250485976117745,0.9473403309019749,0.7832167832167833,0.8758283920474362,0.7338777809067868,0.7517241379310344,0.7109489051094889,0.7523037228160708,0.6897988766080811,0.7325831540625517,0.7780794027824905,0.8065464523716189,0.7375488696243413,0.8444348014753742,0.9585832619251644,0.7133757961783439,0.8180602006688964,0.7566024268379729,0.7237283759359668
829526,31,13,0.23634558093346603,0.8336061102018549,0.8563443264393515,0.8421052631578947,0.3448275862068966,0.7142857142857143,0.6666666666666666,0.0,0.23809523809523808,0.23076923076923078,0.18181818181818182,0.880672268907563,0.6693360026693367,1.0,1.0,0.5,0.8,0.4117647058823529,1.0,0.0,0.7368421052631579,0.5833333333333334,0.375,1.0,0.0,0.3333333333333333,0.3418693982074264,0.3101851851851852,0.3355263157894737,0.0,0.04,0.06666666666666667,0.0,0.0,0.0,0.6702633980962316,0.7601302150261288,0.69125,0.682032768675368,0.8382544673671295,0.8510592304366625,0.5896155766350474,0.6990089318487703,0.7286365151683519,0.7737918427967553,0.6780893042575288,0.7541567695961995,0.7195277020890101,0.6938893715609614,0.8773696682464455,0.8932184714013822,0.6375650780937124,0.9963482325445515,0.7566225165562912,0.6831683168316831,0.6837972876516774,0.8326118326118324,0.2261819909717275,0.8336061102018549,0.8563443264393515,0.6666666666666666,0.34403669724770636,0.625,0.631578947368421,0.0,0.28888888888888886,0.23076923076923078,0.18181818181818182,0.880672268907563,0.6052194901191742,1.0,1.0,0.4528301886792453,0.7725321888412017,0.4117647058823529,0.940959409594096,0.0,0.7368421052631579,0.5833333333333334,0.375,1.0,0.3333333333333333,0.3418693982074264,0.3101851851851852,0.3355263157894737,0.0,0.14285714285714285,0.2,0.0,0.0,0.0,0.6492718446601943,0.754601226993865,0.6812903225806451,0.682032768675368,0.8420209927059242,0.8517482517482519,0.6177188698988489,0.7690791326386933,0.7216300940438871,0.8072992700729926,0.6918540361223738,0.7332850154013407,0.7444977660102599,0.6925687139463861,0.8737749901999216,0.8884922658507562,0.6465610761553483,0.9857183661810912,0.7365373480023162,0.7217391304347825,0.6837972876516774,0.8502452878905241
829532,30,171,0.5269778219132746,0.5651936715766503,0.5813303521520402,0.631578947368421,0.4827586206896552,0.2857142857142857,0.5555555555555556,0.0,0.23809523809523808,0.23076923076923078,0.13636363636363635,0.6588235294117647,0.389055722389056,0.22783389450056116,0.21758737316798196,1.0,0.8,0.6470588235294118,0.8823529411764706,0.0,0.10526315789473684,0.3333333333333333,0.4166666666666667,0.39589206604913413,1.0,0.3333333333333333,0.3418693982074264,0.3101851851851852,0.3355263157894737,0.04,0.0,0.0,0.0,0.0,0.043478260869565216,0.8687899334985003,0.6521888117878867,0.935,0.9375173562899194,0.8688549735409158,0.8889969736273239,0.5881178232651023,0.6751498837636118,0.8142015779531059,0.8560493545070261,0.6344755970924197,0.8971199524940617,0.8575840145322434,0.8384979245100879,0.790728672985782,0.7109085445256936,0.6375650780937124,0.6895997662868829,0.8824503311258276,0.9284082254379286,0.7237687366167024,0.7532467532467532,0.5043161479369612,0.5651936715766503,0.5813303521520402,0.5,0.48165137614678893,0.25,0.5263157894736842,0.0,0.28888888888888886,0.23076923076923078,0.13636363636363635,0.6588235294117647,0.35178759993965947,0.24291609353507565,0.2226267152058247,0.9056603773584906,0.7725321888412017,0.6470588235294118,0.8302583025830258,0.0,0.10526315789473684,0.3333333333333333,0.4166666666666667,0.39589206604913413,0.3333333333333333,0.3418693982074264,0.3101851851851852,0.3355263157894737,0.125,0.0,0.0,0.0,0.0,0.14285714285714285,0.8604368932038835,0.6441717791411042,0.9329032258064517,0.9375173562899194,0.8719089130048036,0.8895104895104896,0.6163236832926404,0.7507744297381019,0.8094043887147335,0.8773722627737226,0.6505713232583854,0.8883855770973001,0.8702631143471787,0.837801153715643,0.784594276754214,0.6981132075471698,0.6465610761553483,0.6858040559840046,0.8538892105771086,0.9371237458193982,0.7237687366167024,0.7792408985282726
829527,214,96,0.7613373055279711,0.353518821603928,0.3577417551704863,0.631578947368421,0.4827586206896552,0.42857142857142855,1.0,1.0,0.14285714285714285,0.23076923076923078,0.5909090909090909,0.5602240896358543,0.46774980108313596,0.5331088664421998,0.5197294250281849,1.0,0.26666666666666666,0.29411764705882354,0.17647058823529413,0.0,0.7894736842105263,0.6666666666666666,1.0,0.6882803060813533,0.0,0.3333333333333333,0.3418693982074264,0.3101851851851852,0.3355263157894737,0.04,0.0,0.0,0.0,0.0,0.043478260869565216,1.0,0.9880065107513065,0.745,1.0,0.9315131528491449,0.7864245568525724,0.7319021467798302,0.8715282026183777,0.7885320591176798,0.633268593625043,0.7435098650051923,0.7434679334916865,0.9113533151680291,0.8276860700839849,1.0,0.7968546529099468,0.8191162728607663,0.7392638036809815,0.6688741721854302,0.7974105102817974,0.6837972876516774,0.6580086580086579,0.7285974499089254,0.353518821603928,0.3577417551704863,0.5,0.48165137614678893,0.375,0.9473684210526315,1.0,0.2,0.23076923076923078,0.5909090909090909,0.5602240896358543,0.42294347679775507,0.5422283356258597,0.5228227387286475,0.9056603773584906,0.2575107296137339,0.29411764705882354,0.16605166051660517,0.0,0.7894736842105263,0.6666666666666666,1.0,0.6882803060813533,0.3333333333333333,0.3418693982074264,0.3101851851851852,0.3355263157894737,0.125,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.9877300613496933,0.7367741935483871,1.0,0.9331079879025086,0.7874125874125875,0.750261597488664,0.9014362151506619,0.7830721003134796,0.6875912408759126,0.7537781054183561,0.7216887117231383,0.9192454079099786,0.826942653545979,1.0,0.7878633350331463,0.8236059882837926,0.7343616109682948,0.6546998648909477,0.8220735785953177,0.6837972876516774,0.6940356312935707
829530,16,32,0.4786494538232373,0.2509547190398254,0.22582448295136948,0.42105263157894735,0.20689655172413793,0.2857142857142857,0.3333333333333333,0.0,0.7142857142857143,0.15384615384615385,0.2727272727272727,0.407843137254902,0.38171504838171894,0.6453423120089786,0.6121758737316798,0.6666666666666666,0.6666666666666666,0.4117647058823529,0.4117647058823529,0.0,0.05263157894736842,0.6666666666666666,0.7083333333333334,0.603705195328232,0.0,0.3333333333333333,0.3418693982074264,0.3101851851851852,0.3355263157894737,0.0,0.0,0.06666666666666667,0.0,0.0,0.043478260869565216,0.7181835962967792,0.72055170050544,1.0,0.77506248264371,0.730424112278549,0.9297449200172936,1.0,0.7136914229780986,0.7249694410490055,0.727521992459728,0.7232606438213918,0.7514845605700712,0.8139872842870118,0.9114779418862824,0.7507405213270141,0.8072723630171291,0.7483647043118409,0.6895997662868829,0.6688741721854302,1.0,0.7794432548179872,0.5728715728715728,0.45806604894274167,0.2509547190398254,0.22582448295136948,0.3333333333333333,0.20642201834862384,0.25,0.3157894736842105,0.0,0.7333333333333333,0.15384615384615385,0.2727272727272727,0.407843137254902,0.34515009805400876,0.6522696011004127,0.6146737608513022,0.6037735849056604,0.6437768240343347,0.4117647058823529,0.3874538745387454,0.0,0.05263157894736842,0.6666666666666666,0.7083333333333334,0.603705195328232,0.3333333333333333,0.3418693982074264,0.3101851851851852,0.3355263157894737,0.0,0.0,0.2,0.0,0.0,0.14285714285714285,0.700242718446602,0.7141104294478527,1.0,0.77506248264371,0.7367016545098737,0.9300699300699301,1.0,0.7803435651929035,0.7178683385579937,0.7678832116788321,0.7346111315886472,0.7303859394817902,0.8305477411881517,0.9110960298608755,0.7434339474715798,0.7987421383647798,0.7546105445866783,0.6858040559840046,0.6546998648909477,1.0,0.7794432548179872,0.6178672863413374
829528,167,26,0.7917907977490949,0.8379705400981997,0.8295136948015651,0.42105263157894735,0.6206896551724138,0.7142857142857143,0.3333333333333333,0.0,0.7142857142857143,0.3076923076923077,0.045454545454545456,0.7126050420168066,0.9176355843022515,0.7171717171717171,0.7091319052987599,0.3333333333333333,0.6666666666666666,0.4117647058823529,0.17647058823529413,0.0,0.21052631578947367,0.16666666666666666,0.4166666666666667,0.5191300845751108,1.0,0.3333333333333333,0.3418693982074264,0.3101851851851852,0.3355263157894737,0.04,0.04,0.0,0.0,0.0,0.0,0.744425609597079,1.0,0.79375,0.6986948069980561,1.0,0.910073497622136,0.671992011982027,0.6861617521106081,0.833759306589621,0.8132069004912601,0.850986500519211,0.9265142517814726,1.0,0.9128294236895452,0.7000888625592417,0.7916457978563558,0.6802830062741957,0.9349985392930178,0.791390728476821,0.9116527037319117,0.7851534618129907,1.0,0.7577413479052872,0.8379705400981997,0.8295136948015651,0.3333333333333333,0.6192660550458715,0.625,0.3157894736842105,0.0,0.7333333333333333,0.3076923076923077,0.045454545454545456,0.7126050420168066,0.8297341518038464,0.7226960110041265,0.7110053206384767,0.3018867924528302,0.6437768240343347,0.4117647058823529,0.16605166051660517,0.0,0.21052631578947367,0.16666666666666666,0.4166666666666667,0.5191300845751108,0.3333333333333333,0.3418693982074264,0.3101851851851852,0.3355263157894737,0.125,0.14285714285714285,0.0,0.0,0.0,0.0,0.7281553398058253,1.0,0.7870967741935483,0.6986948069980561,1.0,0.9104895104895107,0.6944541332403207,0.7592227541537596,0.8294670846394984,0.8408759124087591,0.8555105049760412,0.9202754122123572,1.0,0.9124533423820834,0.691297530380243,0.7824239333673295,0.6882187025385117,0.9257355041416738,0.7689635205558772,0.9224080267558529,0.7851534618129907,1.0
