match_id,home_team_id,away_team_id,home_team_rating,home_accurate_pass,home_total_pass,home_blocked_scoring_att,home_ontarget_scoring_att,home_shot_off_target,home_won_corners,home_penalty_save,home_total_tackle,home_fk_foul_lost,home_total_throws,home_possession_percentage,away_team_rating,away_accurate_pass,away_total_pass,away_blocked_scoring_att,away_ontarget_scoring_att,away_shot_off_target,away_won_corners,away_penalty_save,away_total_tackle,away_fk_foul_lost,away_total_throws,away_possession_percentage,result_home,home_team_att_strength,home_team_def_strength,away_team_att_strength,away_team_def_strength,home_team_rating_last5,home_accurate_pass_last5,home_total_pass_last5,home_blocked_scoring_att_last5,home_ontarget_scoring_att_last5,home_shot_off_target_last5,home_won_corners_last5,home_penalty_save_last5,home_total_tackle_last5,home_fk_foul_lost_last5,home_total_throws_last5,home_possession_percentage_last5,away_team_rating_last5,away_accurate_pass_last5,away_total_pass_last5,away_blocked_scoring_att_last5,away_ontarget_scoring_att_last5,away_shot_off_target_last5,away_won_corners_last5,away_penalty_save_last5,away_total_tackle_last5,away_fk_foul_lost_last5,away_total_throws_last5,away_possession_percentage_last5,home_team_att_strength_last5,home_team_def_strength_last5,away_team_att_strength_last5,away_team_def_strength_last5
829523,24,23,0.38250197336592734,0.15275504637206766,0.14980435997764113,0.21052631578947367,0.06896551724137931,0.5714285714285714,0.8888888888888888,0.0,0.23809523809523808,0.15384615384615385,1.0,0.2890756302521008,0.16149482816149408,0.4208754208754209,0.39120631341600903,0.5,0.0,0.8823529411764706,0.29411764705882354,0.0,0.5789473684210527,0.16666666666666666,0.4166666666666667,0.23157470801449864,0,0.3333333333333333,0.3418693982074264,0.3101851851851852,0.3355263157894737,0.37011834561499807,0.15275504637206766,0.14980435997764113,0.1460674157303371,0.06451612903225806,0.4363636363636364,0.7384615384615384,0.0,0.32867132867132864,0.15384615384615385,1.0,0.2890756302521008,0.14308238076468188,0.4536791953414505,0.4138929088277858,0.3956043956043956,0.0,0.8823529411764706,0.24390243902439024,0.0,0.616,0.16666666666666666,0.4166666666666667,0.27686185332575336,0.33,0.28322440087145967,0.3101851851851852,0.3355263157894737
829524,15,14,0.7222773915921847,0.9252591380250955,0.9972051425377306,0.631578947368421,0.3448275862068966,0.5714285714285714,0.3333333333333333,0.0,0.23809523809523808,0.0,0.7272727272727273,0.8380952380952381,0.3883883883883848,0.15824915824915825,0.12965050732807215,0.5,0.4,0.4117647058823529,0.29411764705882354,0.0,0.05263157894736842,0.8333333333333334,0.0,0.050342327829238885,1,0.3333333333333333,0.3418693982074264,0.3101851851851852,0.3355263157894737,0.697527582625192,0.9252591380250955,0.9972051425377306,0.4157303370786517,0.3225806451612903,0.4363636363636364,0.2769230769230769,0.0,0.32867132867132864,0.0,0.7272727272727273,0.8380952380952381,0.3441072132439854,0.20592906299629435,0.16208393632416782,0.3956043956043956,0.37894736842105264,0.4117647058823529,0.24390243902439024,0.0,0.13599999999999995,0.8333333333333334,0.0,0.10631040363843101,0.33,0.28322440087145967,0.3101851851851852,0.3355263157894737
829525,162,29,0.2535584243627942,0.0,0.0,0.21052631578947367,0.20689655172413793,0.0,0.3333333333333333,0.0,0.9047619047619048,0.9230769230769231,0.22727272727272727,0.0,0.3370036703370085,0.33557800224466894,0.2874859075535513,0.6666666666666666,0.5333333333333333,1.0,0.8823529411764706,0.0,0.2631578947368421,0.5,0.125,0.28956906967378176,-1,0.3333333333333333,0.3418693982074264,0.3101851851851852,0.3355263157894737,0.24586771790069484,0.0,0.0,0.1460674157303371,0.1935483870967742,0.0,0.2769230769230769,0.0,0.916083916083916,0.9230769230769231,0.22727272727272727,0.0,0.298581001182503,0.37321334039174164,0.3140376266280752,0.5274725274725275,0.5052631578947369,1.0,0.7317073170731707,0.0,0.32799999999999996,0.5,0.125,0.3314383172256965,0.33,0.28322440087145967,0.3101851851851852,0.3355263157894737
829531,259,184,0.49255213505461737,0.39279869067103107,0.35997764114030184,0.0,0.4827586206896552,0.0,0.0,0.0,0.23809523809523808,1.0,0.45454545454545453,0.3675070028011204,0.0,0.20987654320987653,0.2852311161217587,0.16666666666666666,0.26666666666666666,0.5294117647058824,0.4117647058823529,0.0,0.0,0.0,0.9583333333333334,0.09625453080950465,1,0.3333333333333333,0.3418693982074264,0.3101851851851852,0.3355263157894737,0.4761632138972263,0.39279869067103107,0.35997764114030184,0.01123595505617978,0.45161290322580644,0.0,0.0,0.0,0.32867132867132864,1.0,0.45454545454545453,0.3675070028011204,0.0,0.25463208046585495,0.31186685962373367,0.13186813186813187,0.25263157894736843,0.5294117647058824,0.34146341463414637,0.0,0.08799999999999995,0.0,0.9583333333333334,0.14951677089255264,0.33,0.28322440087145967,0.3101851851851852,0.3355263157894737
829529,18,175,0.3810760573421975,0.4757228587015821,0.509782001117943,0.21052631578947367,0.7586206896551724,0.5714285714285714,0.6666666666666666,0.0,1.0,0.3076923076923077,0.6363636363636364,0.44593837535014,0.23356690023356735,0.3468013468013468,0.3438556933483653,0.0,0.6666666666666666,0.4117647058823529,0.6470588235294118,0.0,0.3157894736842105,1.0,0.5,0.5602094240837696,0,0.3333333333333333,0.3418693982074264,0.3101851851851852,0.3355263157894737,0.3687443260352205,0.4757228587015821,0.509782001117943,0.1460674157303371,0.7096774193548387,0.4363636363636364,0.5538461538461538,0.0,1.0,0.3076923076923077,0.6363636363636364,0.44593837535014,0.20693732755222724,0.3838009528851244,0.36830680173661356,0.0,0.631578947368421,0.4117647058823529,0.5365853658536586,0.0,0.37599999999999995,1.0,0.5,0.5861284820920978,0.33,0.28322440087145967,0.3101851851851852,0.3355263157894737
829526,31,13,0.23634558093346603,0.8336061102018549,0.8563443264393515,0.8421052631578947,0.3448275862068966,0.7142857142857143,0.6666666666666666,0.0,0.23809523809523808,0.23076923076923078,0.18181818181818182,0.880672268907563,0.6693360026693367,1.0,1.0,0.5,0.8,0.4117647058823529,1.0,0.0,0.7368421052631579,0.5833333333333334,0.375,1.0,0,0.3333333333333333,0.3418693982074264,0.3101851851851852,0.3355263157894737,0.22928133868764808,0.8336061102018549,0.8563443264393515,0.5505617977528089,0.3225806451612903,0.5454545454545455,0.5538461538461538,0.0,0.32867132867132864,0.23076923076923078,0.18181818181818182,0.880672268907563,0.5930232558139534,1.0,1.0,0.3956043956043956,0.7578947368421053,0.4117647058823529,0.8292682926829268,0.0,0.76,0.5833333333333334,0.375,1.0,0.33,0.28322440087145967,0.3101851851851852,0.3355263157894737
829532,30,171,0.5269778219132746,0.5651936715766503,0.5813303521520402,0.631578947368421,0.4827586206896552,0.2857142857142857,0.5555555555555556,0.0,0.23809523809523808,0.23076923076923078,0.13636363636363635,0.6588235294117647,0.389055722389056,0.22783389450056116,0.21758737316798196,1.0,0.8,0.6470588235294118,0.8823529411764706,0.0,0.10526315789473684,0.3333333333333333,0.4166666666666667,0.39589206604913413,1,0.3333333333333333,0.3418693982074264,0.3101851851851852,0.3355263157894737,0.5093359723233206,0.5651936715766503,0.5813303521520402,0.4157303370786517,0.45161290322580644,0.2181818181818182,0.4615384615384615,0.0,0.32867132867132864,0.23076923076923078,0.13636363636363635,0.6588235294117647,0.3446984627512809,0.27157226045526733,0.24674384949348763,0.7912087912087912,0.7578947368421053,0.6470588235294118,0.7317073170731707,0.0,0.18399999999999994,0.3333333333333333,0.4166666666666667,0.43149516770892554,0.33,0.28322440087145967,0.3101851851851852,0.3355263157894737
829527,214,96,0.7613373055279711,0.353518821603928,0.3577417551704863,0.631578947368421,0.4827586206896552,0.42857142857142855,1.0,1.0,0.14285714285714285,0.23076923076923078,0.5909090909090909,0.5602240896358543,0.46774980108313596,0.5331088664421998,0.5197294250281849,1.0,0.26666666666666666,0.29411764705882354,0.17647058823529413,0.0,0.7894736842105263,0.6666666666666666,1.0,0.6882803060813533,0,0.3333333333333333,0.3418693982074264,0.3101851851851852,0.3355263157894737,0.7351659046855704,0.353518821603928,0.3577417551704863,0.4157303370786517,0.45161290322580644,0.32727272727272727,0.8307692307692307,1.0,0.2447552447552447,0.23076923076923078,0.5909090909090909,0.5602240896358543,0.41442042388041694,0.5595553202752779,0.5376266280752532,0.7912087912087912,0.25263157894736843,0.29411764705882354,0.14634146341463414,0.0,0.8079999999999999,0.6666666666666666,1.0,0.7066515065378056,0.33,0.28322440087145967,0.3101851851851852,0.3355263157894737
829530,16,32,0.4786494538232373,0.2509547190398254,0.22582448295136948,0.42105263157894735,0.20689655172413793,0.2857142857142857,0.3333333333333333,0.0,0.7142857142857143,0.15384615384615385,0.2727272727272727,0.407843137254902,0.38171504838171894,0.6453423120089786,0.6121758737316798,0.6666666666666666,0.6666666666666666,0.4117647058823529,0.4117647058823529,0.0,0.05263157894736842,0.6666666666666666,0.7083333333333334,0.603705195328232,0,0.3333333333333333,0.3418693982074264,0.3101851851851852,0.3355263157894737,0.4627665229943812,0.2509547190398254,0.22582448295136948,0.2808988764044944,0.1935483870967742,0.2181818181818182,0.2769230769230769,0.0,0.7482517482517482,0.15384615384615385,0.2727272727272727,0.407843137254902,0.3381947181710713,0.6654314452091054,0.6266280752532561,0.5274725274725275,0.631578947368421,0.4117647058823529,0.34146341463414637,0.0,0.13599999999999995,0.6666666666666666,0.7083333333333334,0.6270608300170551,0.33,0.28322440087145967,0.3101851851851852,0.3355263157894737
829528,167,26,0.7917907977490949,0.8379705400981997,0.8295136948015651,0.42105263157894735,0.6206896551724138,0.7142857142857143,0.3333333333333333,0.0,0.7142857142857143,0.3076923076923077,0.045454545454545456,0.7126050420168066,0.9176355843022515,0.7171717171717171,0.7091319052987599,0.3333333333333333,0.6666666666666666,0.4117647058823529,0.17647058823529413,0.0,0.21052631578947367,0.16666666666666666,0.4166666666666667,0.5191300845751108,1,0.3333333333333333,0.3418693982074264,0.3101851851851852,0.3355263157894737,0.764511037139427,0.8379705400981997,0.8295136948015651,0.2808988764044944,0.5806451612903226,0.5454545454545455,0.2769230769230769,0.0,0.7482517482517482,0.3076923076923077,0.045454545454545456,0.7126050420168066,0.813013553257936,0.7331921651667549,0.7199710564399421,0.26373626373626374,0.631578947368421,0.4117647058823529,0.14634146341463414,0.0,0.27999999999999997,0.16666666666666666,0.4166666666666667,0.5474701534963048,0.33,0.28322440087145967,0.3101851851851852,0.3355263157894737
