match_id,home_team_id,away_team_id,home_team_rating,home_accurate_pass,home_total_pass,home_blocked_scoring_att,home_ontarget_scoring_att,home_shot_off_target,home_won_corners,home_penalty_save,home_total_tackle,home_fk_foul_lost,home_total_throws,home_possession_percentage,away_team_rating,away_accurate_pass,away_total_pass,away_blocked_scoring_att,away_ontarget_scoring_att,away_shot_off_target,away_won_corners,away_penalty_save,away_total_tackle,away_fk_foul_lost,away_total_throws,away_possession_percentage,result_home,home_team_att_strength,home_team_def_strength,away_team_att_strength,away_team_def_strength,home_team_rating_last5,home_accurate_pass_last5,home_total_pass_last5,home_blocked_scoring_att_last5,home_ontarget_scoring_att_last5,home_shot_off_target_last5,home_won_corners_last5,home_penalty_save_last5,home_total_tackle_last5,home_fk_foul_lost_last5,home_total_throws_last5,home_possession_percentage_last5,away_team_rating_last5,away_accurate_pass_last5,away_total_pass_last5,away_blocked_scoring_att_last5,away_ontarget_scoring_att_last5,away_shot_off_target_last5,away_won_corners_last5,away_penalty_save_last5,away_total_tackle_last5,away_fk_foul_lost_last5,away_total_throws_last5,away_possession_percentage_last5,home_team_att_strength_last5,home_team_def_strength_last5,away_team_att_strength_last5,away_team_def_strength_last5
1190206,259,32,0.28251366120218746,0.2586520947176685,0.24390243902439024,0.18181818181818182,0.0,0.034482758620689655,0.0,0.0,0.15,0.625,0.3333333333333333,0.21576763485477174,1.0,0.535965271521009,0.5241737940472118,0.8648648648648649,0.5,0.7,0.9090909090909091,0.0,0.3492063492063492,1.0,0.47058823529411764,0.6492753623188404,-1,0.29,0.2894736842105263,0.2916666666666667,0.29,0.32907511497189673,0.23355263157894737,0.21742160278745642,0.18181818181818182,0.0,0.05084745762711865,0.0,0.0,0.15,0.625,0.32653061224489793,0.21576763485477174,1.0,0.4752967154292024,0.46530951391773995,0.8648648648648649,0.5,0.7,0.9090909090909091,0.0,0.3235294117647059,1.0,0.2962962962962963,0.6401016034291155,0.2576470588235294,0.16339869281045752,0.26,0.29
1190459,18,29,0.40874316939890887,0.5282331511839709,0.5309568480300187,1.0,0.2222222222222222,1.0,1.0,0.0,0.2,0.4375,0.7916666666666666,0.6141078838174274,0.0,0.34735031534114175,0.3444570646595963,0.21621621621621623,0.1,0.5,0.0,0.0,0.7936507936507936,0.07692307692307693,0.0,0.4405797101449275,1,0.0,0.0,0.0,0.8506666666666667,0.4471129279509464,0.4769736842105263,0.47331010452961664,1.0,0.21238938053097342,1.0,1.0,0.0,0.2,0.4375,0.7755102040816326,0.6141078838174274,0.0,0.3080320176649186,0.3057748234316577,0.21621621621621623,0.1,0.5,0.0,0.0,0.7352941176470589,0.1111111111111111,0.0,0.43435465946975704,0.0,0.0,0.0,0.8506666666666667
1190187,14,211,0.26557377049180386,0.04553734061930783,0.0525328330206379,0.0,0.3333333333333333,0.10344827586206896,0.3076923076923077,0.0,0.45,0.5625,1.0,0.0,0.14419642857143147,0.0,0.0,0.21621621621621623,0.2,0.1,0.18181818181818182,0.0,0.09523809523809523,0.0,0.29411764705882354,0.0,1,0.29,0.2894736842105263,0.2916666666666667,0.29,0.3132345426673479,0.04111842105263158,0.04682926829268292,0.0,0.3185840707964601,0.11864406779661017,0.3076923076923077,0.0,0.45,0.5625,0.9795918367346939,0.0,0.14419642857143147,0.0,0.0,0.21621621621621623,0.2,0.1,0.18181818181818182,0.0,0.08823529411764706,0.037037037037037035,0.18518518518518517,0.0,0.2576470588235294,0.16339869281045752,0.26,0.29
1190188,26,162,0.3677595628415316,0.3825136612021858,0.4540337711069418,0.09090909090909091,0.5555555555555556,0.4482758620689655,0.23076923076923078,0.0,0.6,0.3125,0.8333333333333334,0.5062240663900415,0.2864354395604441,0.3249406175771971,0.33322476907287035,0.32432432432432434,0.4,0.6,1.0,0.0,0.9841269841269841,0.07692307692307693,0.35294117647058826,0.6743961352657006,1,0.29,0.2894736842105263,0.2916666666666667,0.29,0.4087889626980081,0.34539473684210525,0.4047386759581881,0.09090909090909091,0.5309734513274336,0.4576271186440678,0.23076923076923078,0.0,0.6,0.3125,0.8163265306122449,0.5062240663900415,0.2864354395604441,0.28815898426718195,0.29580390527627753,0.32432432432432434,0.4,0.6,1.0,0.0,0.9117647058823529,0.1111111111111111,0.2222222222222222,0.6648674392760756,0.2576470588235294,0.16339869281045752,0.26,0.29
1190184,183,27,0.15628415300546614,0.7012750455373407,0.7073170731707317,0.45454545454545453,0.2222222222222222,0.034482758620689655,0.15384615384615385,0.0,0.4,0.0,0.2916666666666667,0.8568464730290455,0.38348214285714455,0.2745187976083217,0.3407129661306877,0.10810810810810811,0.4,0.3,0.18181818181818182,0.0,0.6666666666666666,0.6153846153846154,0.7647058823529411,0.4599033816425121,-1,0.29,0.2894736842105263,0.2916666666666667,0.29,0.211037301992847,0.6332236842105263,0.6305226480836236,0.45454545454545453,0.21238938053097342,0.05084745762711865,0.15384615384615385,0.0,0.4,0.0,0.2857142857142857,0.8568464730290455,0.38348214285714455,0.2434446591222744,0.30245118404653093,0.10810810810810811,0.4,0.3,0.18181818181818182,0.0,0.6176470588235294,0.6296296296296297,0.48148148148148145,0.45340530242895694,0.2576470588235294,0.16339869281045752,0.26,0.29
1190185,184,175,0.5760823875577972,0.18032786885245902,0.15947467166979362,0.09090909090909091,0.5555555555555556,0.1724137931034483,0.38461538461538464,0.0,0.0,0.5,0.0,0.16804979253112035,0.5941964285714314,0.05042181996887542,0.05428942866917551,0.10810810810810811,0.6,0.8,0.6363636363636364,0.0,0.6666666666666666,0.6923076923076923,1.0,0.1333333333333333,-1,0.29,0.2894736842105263,0.2916666666666667,0.29,0.6035926260760184,0.16282894736842105,0.14216027874564457,0.09090909090909091,0.5309734513274336,0.1864406779661017,0.38461538461538464,0.0,0.0,0.5,0.0,0.16804979253112035,0.5941964285714314,0.044714325144907544,0.04819277108433735,0.10810810810810811,0.6,0.8,0.6363636363636364,0.0,0.6176470588235294,0.7037037037037037,0.6296296296296297,0.1314494364184791,0.2576470588235294,0.16339869281045752,0.26,0.29
1190190,96,13,0.23476250525431216,0.12568306010928962,0.10694183864915573,0.18181818181818182,0.1111111111111111,0.3103448275862069,0.5384615384615384,0.0,0.5,0.4375,0.8333333333333334,0.1742738589211618,0.768303571428576,0.7619297239741174,0.7843886418063634,0.8648648648648649,1.0,0.8,0.7272727272727273,0.0,0.9206349206349206,0.23076923076923078,0.47058823529411764,0.9314009661835749,1,0.29,0.2894736842105263,0.2916666666666667,0.29,0.28442278212334693,0.11348684210526316,0.09533101045296166,0.18181818181818182,0.10619469026548671,0.3220338983050847,0.5384615384615384,0.0,0.5,0.4375,0.8163265306122449,0.1742738589211618,0.768303571428576,0.6756831355230473,0.6963024511840465,0.8648648648648649,1.0,0.8,0.7272727272727273,0.0,0.8529411764705882,0.25925925925925924,0.2962962962962963,0.9182409906334338,0.2576470588235294,0.16339869281045752,0.26,0.29
1190186,166,23,0.7147540983606578,0.10382513661202186,0.13320825515947468,0.0,0.6666666666666666,0.10344827586206896,0.6923076923076923,0.0,1.0,1.0,0.9583333333333334,0.27593360995850613,0.12723214285714493,0.05042181996887542,0.05990557646253849,0.0,0.2,0.3,0.36363636363636365,0.0,0.2222222222222222,0.0,0.7647058823529411,0.09855072463768112,1,0.29,0.2894736842105263,0.2916666666666667,0.29,0.733265201839552,0.09375,0.11874564459930312,0.0,0.6371681415929202,0.11864406779661017,0.6923076923076923,0.0,1.0,1.0,0.9387755102040817,0.27593360995850613,0.12723214285714493,0.044714325144907544,0.05317823016202742,0.0,0.2,0.3,0.36363636363636365,0.0,0.20588235294117646,0.037037037037037035,0.48148148148148145,0.09715827909191929,0.2576470588235294,0.16339869281045752,0.26,0.29
1190209,30,15,0.7027322404371569,0.8852459016393442,0.8761726078799249,0.6363636363636364,0.6666666666666666,0.2413793103448276,0.5384615384615384,0.0,0.4,0.4375,0.7916666666666666,0.8941908713692944,0.19910714285714454,0.5901220411172086,0.576591173451933,0.7567567567567568,0.6,0.5,0.6363636363636364,0.0,0.09523809523809523,0.7692307692307693,0.0,0.7748792270531399,-1,0.29,0.2894736842105263,0.2916666666666667,0.29,0.7220235053653534,0.7993421052631579,0.7810452961672473,0.6363636363636364,0.6371681415929202,0.2542372881355932,0.5384615384615384,0.0,0.4,0.4375,0.7755102040816326,0.8941908713692944,0.19910714285714454,0.5233232128070661,0.5118404653095139,0.7567567567567568,0.6,0.5,0.6363636363636364,0.0,0.08823529411764706,0.7777777777777778,0.0,0.7639307826639147,0.2576470588235294,0.16339869281045752,0.26,0.29
1190189,167,31,0.4617486338797802,1.0,1.0,0.45454545454545453,0.4444444444444444,0.2413793103448276,0.7692307692307693,0.0,0.1,0.375,0.4166666666666667,1.0,0.5723214285714313,0.48927840117945776,0.5316619911050291,0.21621621621621623,0.4,0.2,0.45454545454545453,0.0,0.5396825396825397,0.5384615384615384,0.6470588235294118,0.7690821256038647,0,0.29,0.2894736842105263,0.2916666666666667,0.29,0.4966785896780771,0.9029605263157895,0.8914285714285713,0.45454545454545453,0.42477876106194684,0.2542372881355932,0.7692307692307693,0.0,0.1,0.375,0.40816326530612246,1.0,0.5723214285714313,0.43389456251725095,0.47195679268799334,0.21621621621621623,0.4,0.2,0.45454545454545453,0.0,0.5,0.5555555555555556,0.4074074074074074,0.7582155897761548,0.2576470588235294,0.16339869281045752,0.26,0.29
